0.00,0,0
2.00,0,0
4.00,0,0
7.00,0,0
9.00,0,0
11.00,0,0
13.00,0,0
15.00,0,0
17.00,0,0
19.00,0,0
21.00,0,0
23.00,0,0
25.00,0,0
27.00,0,0
29.00,0,0
31.00,0,0
33.00,0,0
35.00,0,0
37.00,0,0
39.00,0,0
41.00,0,0
43.00,0,0
45.00,0,0
47.00,0,0
50.00,0,0
52.00,0,0
54.00,0,0
56.00,0,0
58.00,0,0
60.00,0,0
62.00,0,0
64.00,0,0
66.00,0,0
68.00,0,0
70.00,0,0
72.00,0,0
74.00,0,0
76.00,0,0
78.00,0,0
80.00,0,0
82.00,0,0
84.00,0,0
86.00,0,0
88.00,0,0
90.00,0,0
93.00,0,0
95.00,0,0
97.00,0,0
99.00,0,0
101.00,0,0
103.00,0,0
105.00,0,0
107.00,0,0
109.00,0,0
111.00,0,0
113.00,0,0
115.00,0,0
117.00,0,0
119.00,0,0
121.00,0,0
123.00,0,0
125.00,0,0
127.00,0,0
129.00,0,0
131.00,0,0
133.00,0,0
136.00,0,0
138.00,0,0
140.00,0,0
142.00,0,0
144.00,0,0
146.00,0,0
148.00,0,0
150.00,0,0
152.00,0,0
154.00,0,0
156.00,0,0
158.00,0,0
160.00,0,0
162.00,0,0
164.00,0,0
166.00,0,0
168.00,0,0
170.00,0,0
172.00,0,0
174.00,0,0
176.00,0,0
179.00,0,0
181.00,0,0
183.00,0,0
185.00,0,0
187.00,0,0
189.00,0,0
191.00,0,0
193.00,0,0
195.00,0,0
197.00,0,0
199.00,0,0
201.00,0,0
203.00,0,0
205.00,0,0
207.00,0,0
209.00,0,0
211.00,0,0
213.00,0,0
215.00,0,0
217.00,0,0
219.00,0,0
222.00,0,0
224.00,0,0
226.00,0,0
228.00,0,0
230.00,0,0
232.00,0,0
234.00,0,0
236.00,0,0
238.00,0,0
240.00,0,0
242.00,0,0
244.00,0,0
246.00,0,0
248.00,0,0
250.00,0,0
252.00,0,0
254.00,0,0
256.00,0,0
258.00,0,0
260.00,0,0
263.00,0,0
265.00,0,0
267.00,0,0
269.00,0,0
271.00,0,0
273.00,0,0
275.00,0,0
277.00,0,0
279.00,0,0
281.00,0,0
283.00,0,0
285.00,0,0
287.00,0,0
289.00,0,0
291.00,0,0
293.00,0,0
295.00,0,0
297.00,0,0
299.00,0,0
301.00,0,0
303.00,0,0
306.00,0,0
308.00,0,0
310.00,0,0
312.00,0,0
314.00,0,0
316.00,0,0
318.00,0,0
320.00,0,0
322.00,0,0
324.00,0,0
326.00,0,0
328.00,0,0
330.00,0,0
332.00,0,0
334.00,0,0
336.00,0,0
338.00,0,0
340.00,0,0
342.00,0,0
344.00,0,0
346.00,0,0
349.00,0,0
351.00,0,0
353.00,0,0
355.00,0,0
357.00,0,0
359.00,0,0
361.00,0,0
363.00,0,0
365.00,0,0
367.00,0,0
369.00,0,0
371.00,0,0
373.00,0,0
375.00,0,0
377.00,0,0
379.00,0,0
381.00,0,0
383.00,0,0
385.00,0,0
387.00,0,0
389.00,0,0
392.00,0,0
394.00,0,0
396.00,0,0
398.00,0,0
400.00,0,0
402.00,0,0
404.00,0,0
406.00,0,0
408.00,0,0
410.00,0,0
412.00,0,0
414.00,0,0
416.00,0,0
418.00,0,0
420.00,0,0
422.00,0,0
424.00,0,0
426.00,0,0
428.00,0,0
430.00,0,0
432.00,0,0
435.00,0,0
437.00,0,0
439.00,0,0
441.00,0,0
443.00,0,0
445.00,0,0
447.00,0,0
449.00,0,0
451.00,0,0
453.00,0,0
455.00,0,0
457.00,0,0
459.00,0,0
461.00,0,0
463.00,0,0
465.00,0,0
467.00,0,0
469.00,0,0
471.00,0,0
473.00,0,0
475.00,0,0
478.00,0,0
480.00,0,0
482.00,0,0
484.00,0,0
486.00,0,0
488.00,0,0
490.00,0,0
492.00,0,0
494.00,0,0
496.00,0,0
498.00,0,0
500.00,0,0
502.00,0,0
504.00,0,0
506.00,0,0
508.00,0,0
510.00,0,0
512.00,0,0
514.00,0,0
516.00,0,0
519.00,0,0
521.00,0,0
523.00,0,0
525.00,0,0
527.00,0,0
529.00,0,0
531.00,0,0
533.00,0,0
535.00,0,0
537.00,0,0
539.00,0,0
541.00,0,0
543.00,0,0
545.00,0,0
547.00,0,0
549.00,0,0
551.00,0,0
553.00,0,0
555.00,0,0
557.00,0,0
559.00,0,0
562.00,0,0
564.00,0,0
566.00,0,0
568.00,0,0
570.00,0,0
572.00,0,0
574.00,0,0
576.00,0,0
578.00,0,0
580.00,0,0
582.00,0,0
584.00,0,0
586.00,0,0
588.00,0,0
590.00,0,0
592.00,0,0
594.00,0,0
596.00,0,0
598.00,0,0
600.00,0,0
602.00,0,0
605.00,0,0
607.00,0,0
609.00,0,0
611.00,0,0
613.00,0,0
615.00,0,0
617.00,0,0
619.00,0,0
621.00,0,0
623.00,0,0
625.00,0,0
627.00,0,0
629.00,0,0
631.00,0,0
633.00,0,0
635.00,0,0
637.00,0,0
639.00,0,0
641.00,0,0
643.00,0,0
645.00,0,0
648.00,0,0
650.00,0,0
652.00,0,0
654.00,0,0
656.00,0,0
658.00,0,0
660.00,0,0
662.00,0,0
664.00,0,0
666.00,0,0
668.00,0,0
670.00,0,0
672.00,0,0
674.00,0,0
676.00,0,0
678.00,0,0
680.00,0,0
682.00,0,0
684.00,0,0
686.00,0,0
688.00,0,0
691.00,0,0
693.00,0,0
695.00,0,0
697.00,0,0
699.00,0,0
701.00,0,0
703.00,0,0
705.00,0,0
707.00,0,0
709.00,0,0
711.00,0,0
713.00,0,0
715.00,0,0
717.00,0,0
719.00,0,0
721.00,0,0
723.00,0,0
725.00,0,0
727.00,0,0
729.00,0,0
731.00,0,0
734.00,0,0
736.00,0,0
738.00,0,0
740.00,0,0
742.00,0,0
744.00,0,0
746.00,0,0
748.00,0,0
750.00,0,0
752.00,0,0
754.00,0,0
756.00,0,0
758.00,0,0
760.00,0,0
762.00,0,0
764.00,0,0
766.00,0,0
768.00,0,0
770.00,0,0
772.00,0,0
775.00,0,0
777.00,0,0
779.00,0,0
781.00,0,0
783.00,0,0
785.00,0,0
787.00,0,0
789.00,0,0
791.00,0,0
793.00,0,0
795.00,0,0
797.00,0,0
799.00,0,0
801.00,0,0
803.00,0,0
805.00,0,0
807.00,0,0
809.00,0,0
811.00,0,0
813.00,0,0
815.00,0,0
818.00,0,0
820.00,0,0
822.00,0,0
824.00,0,0
826.00,0,0
828.00,0,0
830.00,0,0
832.00,0,0
834.00,0,0
836.00,0,0
838.00,0,0
840.00,0,0
842.00,0,0
844.00,0,0
846.00,0,0
848.00,0,0
850.00,0,0
852.00,0,0
854.00,0,0
856.00,0,0
858.00,0,0
861.00,0,0
863.00,0,0
865.00,0,0
867.00,0,0
869.00,0,0
871.00,0,0
873.00,0,0
875.00,0,0
877.00,0,0
879.00,0,0
881.00,0,0
883.00,0,0
885.00,0,0
887.00,0,0
889.00,0,0
891.00,0,0
893.00,0,0
895.00,0,0
897.00,0,0
899.00,0,0
901.00,0,0
904.00,0,0
906.00,0,0
908.00,0,0
910.00,0,0
912.00,0,0
914.00,0,0
916.00,0,0
918.00,0,0
920.00,0,0
922.00,0,0
924.00,0,0
926.00,0,0
928.00,0,0
930.00,0,0
932.00,0,0
934.00,0,0
936.00,0,0
938.00,0,0
940.00,0,0
942.00,0,0
944.00,0,0
947.00,0,0
949.00,0,0
951.00,0,0
953.00,0,0
955.00,0,0
957.00,0,0
959.00,0,0
961.00,0,0
963.00,0,0
965.00,0,0
967.00,0,0
969.00,0,0
971.00,0,0
973.00,0,0
975.00,0,0
977.00,0,0
979.00,0,0
981.00,0,0
983.00,0,0
985.00,0,0
987.00,0,0
990.00,0,0
992.00,0,0
994.00,0,0
996.00,0,0
998.00,0,0
1000.00,0,0
1002.00,150,0
1004.00,150,0
1006.00,150,0
1008.00,150,0
1010.00,150,0
1012.00,150,0
1014.00,150,0
1016.00,150,1
1018.00,150,1
1020.00,150,2
1022.00,150,2
1024.00,150,3
1026.00,150,3
1028.00,150,4
1030.00,150,5
1033.00,150,5
1035.00,150,6
1037.00,150,7
1039.00,150,8
1041.00,150,9
1043.00,150,10
1045.00,150,11
1047.00,150,12
1049.00,150,13
1051.00,150,14
1053.00,150,15
1055.00,150,16
1057.00,150,17
1059.00,150,18
1061.00,150,20
1063.00,150,21
1065.00,150,22
1067.00,150,23
1069.00,150,25
1071.00,150,26
1074.00,150,27
1076.00,150,29
1078.00,150,30
1080.00,150,32
1082.00,150,33
1084.00,150,35
1086.00,150,36
1088.00,150,38
1090.00,150,39
1092.00,150,41
1094.00,150,43
1096.00,150,44
1098.00,150,46
1100.00,150,48
1102.00,150,50
1104.00,150,51
1106.00,150,53
1108.00,150,55
1110.00,150,57
1112.00,150,58
1114.00,150,60
1117.00,150,62
1119.00,150,64
1121.00,150,66
1123.00,150,68
1125.00,150,70
1127.00,150,71
1129.00,150,73
1131.00,150,75
1133.00,150,77
1135.00,150,79
1137.00,150,81
1139.00,150,83
1141.00,150,85
1143.00,150,87
1145.00,150,90
1147.00,150,92
1149.00,150,94
1151.00,150,96
1153.00,150,98
1155.00,150,100
1157.00,150,102
1160.00,150,104
1162.00,150,107
1164.00,150,109
1166.00,150,111
1168.00,150,113
1170.00,150,115
1172.00,150,118
1174.00,150,120
1176.00,150,122
1178.00,150,124
1180.00,150,127
1182.00,150,129
1184.00,150,131
1186.00,150,134
1188.00,150,136
1190.00,150,138
1192.00,150,141
1194.00,150,143
1196.00,150,145
1198.00,150,148
1200.00,150,150
1203.00,150,152
1205.00,150,155
1207.00,150,157
1209.00,150,160
1211.00,150,162
1213.00,150,165
1215.00,150,167
1217.00,150,169
1219.00,150,172
1221.00,150,174
1223.00,150,177
1225.00,150,179
1227.00,150,182
1229.00,150,184
1231.00,150,187
1233.00,150,189
1235.00,150,192
1237.00,150,194
1239.00,150,197
1241.00,150,200
1243.00,150,202
1246.00,150,205
1248.00,150,207
1250.00,150,210
1252.00,150,212
1254.00,150,215
1256.00,150,218
1258.00,150,220
1260.00,150,223
1262.00,150,226
1264.00,150,228
1266.00,150,231
1268.00,150,233
1270.00,150,236
1272.00,150,239
1274.00,150,241
1276.00,150,244
1278.00,150,247
1280.00,150,249
1282.00,150,252
1284.00,150,255
1286.00,150,257
1289.00,150,260
1291.00,150,263
1293.00,150,265
1295.00,150,268
1297.00,150,271
1299.00,150,274
1301.00,150,276
1303.00,150,279
1305.00,150,282
1307.00,150,285
1309.00,150,287
1311.00,150,290
1313.00,150,293
1315.00,150,296
1317.00,150,298
1319.00,150,301
1321.00,150,304
1323.00,150,307
1325.00,150,309
1327.00,150,312
1330.00,150,315
1332.00,150,318
1334.00,150,321
1336.00,150,323
1338.00,150,326
1340.00,150,329
1342.00,150,332
1344.00,150,335
1346.00,150,338
1348.00,150,340
1350.00,150,343
1352.00,150,346
1354.00,150,349
1356.00,150,352
1358.00,150,354
1360.00,150,357
1362.00,150,360
1364.00,150,363
1366.00,150,366
1368.00,150,369
1370.00,150,372
1373.00,150,375
1375.00,150,377
1377.00,150,380
1379.00,150,383
1381.00,150,386
1383.00,150,389
1385.00,150,392
1387.00,150,395
1389.00,150,398
1391.00,150,401
1393.00,150,403
1395.00,150,406
1397.00,150,409
1399.00,150,412
1401.00,150,415
1403.00,150,418
1405.00,150,421
1407.00,150,424
1409.00,150,427
1411.00,150,430
1413.00,150,433
1416.00,150,436
1418.00,150,438
1420.00,150,441
1422.00,150,444
1424.00,150,447
1426.00,150,450
1428.00,150,453
1430.00,150,456
1432.00,150,459
1434.00,150,462
1436.00,150,465
1438.00,150,468
1440.00,150,471
1442.00,150,474
1444.00,150,477
1446.00,150,480
1448.00,150,483
1450.00,150,486
1452.00,150,489
1454.00,150,492
1456.00,150,495
1459.00,150,498
1461.00,150,501
1463.00,150,504
1465.00,150,507
1467.00,150,510
1469.00,150,513
1471.00,150,516
1473.00,150,519
1475.00,150,522
1477.00,150,525
1479.00,150,528
1481.00,150,531
1483.00,150,534
1485.00,150,537
1487.00,150,539
1489.00,150,543
1491.00,150,546
1493.00,150,549
1495.00,150,552
1497.00,150,555
1499.00,150,558
1502.00,150,561
1504.00,150,564
1506.00,150,567
1508.00,150,570
1510.00,150,573
1512.00,150,576
1514.00,150,579
1516.00,150,582
1518.00,150,585
1520.00,150,588
1522.00,150,591
1524.00,150,594
1526.00,150,597
1528.00,150,600
1530.00,150,603
1532.00,150,606
1534.00,150,609
1536.00,150,612
1538.00,150,615
1540.00,150,618
1542.00,150,621
1545.00,150,624
1547.00,150,627
1549.00,150,630
1551.00,150,633
1553.00,150,636
1555.00,150,640
1557.00,150,643
1559.00,150,646
1561.00,150,649
1563.00,150,652
1565.00,150,655
1567.00,150,658
1569.00,150,661
1571.00,150,664
1573.00,150,667
1575.00,150,670
1577.00,150,673
1579.00,150,676
1581.00,150,679
1583.00,150,682
1586.00,150,685
1588.00,150,688
1590.00,150,692
1592.00,150,695
1594.00,150,698
1596.00,150,701
1598.00,150,704
1600.00,150,707
1602.00,150,710
1604.00,150,713
1606.00,150,716
1608.00,150,719
1610.00,150,722
1612.00,150,725
1614.00,150,728
1616.00,150,731
1618.00,150,735
1620.00,150,738
1622.00,150,741
1624.00,150,744
1626.00,150,747
1629.00,150,750
1631.00,150,753
1633.00,150,756
1635.00,150,759
1637.00,150,762
1639.00,150,765
1641.00,150,769
1643.00,150,772
1645.00,150,775
1647.00,150,778
1649.00,150,781
1651.00,150,784
1653.00,150,787
1655.00,150,790
1657.00,150,793
1659.00,150,796
1661.00,150,799
1663.00,150,803
1665.00,150,806
1667.00,150,809
1669.00,150,812
1672.00,150,815
1674.00,150,818
1676.00,150,821
1678.00,150,824
1680.00,150,827
1682.00,150,830
1684.00,150,834
1686.00,150,837
1688.00,150,840
1690.00,150,843
1692.00,150,846
1694.00,150,849
1696.00,150,852
1698.00,150,855
1700.00,150,858
1702.00,150,861
1704.00,150,865
1706.00,150,868
1708.00,150,871
1710.00,150,874
1712.00,150,877
1715.00,150,880
1717.00,150,883
1719.00,150,886
1721.00,150,889
1723.00,150,893
1725.00,150,896
1727.00,150,899
1729.00,150,902
1731.00,150,905
1733.00,150,908
1735.00,150,911
1737.00,150,914
1739.00,150,917
1741.00,150,921
1743.00,150,924
1745.00,150,927
1747.00,150,930
1749.00,150,933
1751.00,0,936
1753.00,0,939
1755.00,0,942
1758.00,0,945
1760.00,0,948
1762.00,0,951
1764.00,0,954
1766.00,0,958
1768.00,0,961
1770.00,0,964
1772.00,0,967
1774.00,0,970
1776.00,0,973
1778.00,0,976
1780.00,0,979
1782.00,0,981
1784.00,0,984
1786.00,0,987
1788.00,0,990
1790.00,0,993
1792.00,0,996
1794.00,0,999
1796.00,0,1002
1799.00,0,1005
1801.00,0,1007
1803.00,0,1010
1805.00,0,1013
1807.00,0,1016
1809.00,0,1019
1811.00,0,1021
1813.00,0,1024
1815.00,0,1027
1817.00,0,1030
1819.00,0,1032
1821.00,0,1035
1823.00,0,1038
1825.00,0,1041
1827.00,0,1043
1829.00,0,1046
1831.00,0,1049
1833.00,0,1051
1835.00,0,1054
1837.00,0,1057
1839.00,0,1059
1842.00,0,1062
1844.00,0,1064
1846.00,0,1067
1848.00,0,1069
1850.00,0,1072
1852.00,0,1075
1854.00,0,1077
1856.00,0,1080
1858.00,0,1082
1860.00,0,1085
1862.00,0,1087
1864.00,0,1090
1866.00,0,1092
1868.00,0,1095
1870.00,0,1097
1872.00,0,1099
1874.00,0,1102
1876.00,0,1104
1878.00,0,1107
1880.00,0,1109
1882.00,0,1111
1885.00,0,1114
1887.00,0,1116
1889.00,0,1118
1891.00,0,1121
1893.00,0,1123
1895.00,0,1125
1897.00,0,1128
1899.00,0,1130
1901.00,0,1132
1903.00,0,1135
1905.00,0,1137
1907.00,0,1139
1909.00,0,1141
1911.00,0,1144
1913.00,0,1146
1915.00,0,1148
1917.00,0,1150
1919.00,0,1152
1921.00,0,1155
1923.00,0,1157
1925.00,0,1159
1928.00,0,1161
1930.00,0,1163
1932.00,0,1165
1934.00,0,1167
1936.00,0,1169
1938.00,0,1171
1940.00,0,1174
1942.00,0,1176
1944.00,0,1178
1946.00,0,1180
1948.00,0,1182
1950.00,0,1184
1952.00,0,1186
1954.00,0,1188
1956.00,0,1190
1958.00,0,1192
1960.00,0,1194
1962.00,0,1196
1964.00,0,1198
1966.00,0,1200
1968.00,0,1201
1971.00,0,1203
1973.00,0,1205
1975.00,0,1207
1977.00,0,1209
1979.00,0,1211
1981.00,0,1213
1983.00,0,1215
1985.00,0,1217
1987.00,0,1218
1989.00,0,1220
1991.00,0,1222
1993.00,0,1224
1995.00,0,1226
1997.00,0,1227
1999.00,0,1229
2001.00,0,1231
2003.00,0,1233
2005.00,0,1234
2007.00,0,1236
2009.00,0,1238
2011.00,0,1240
2014.00,0,1241
2016.00,0,1243
2018.00,0,1245
2020.00,0,1246
2022.00,0,1248
2024.00,0,1250
2026.00,0,1251
2028.00,0,1253
2030.00,0,1255
2032.00,0,1256
2034.00,0,1258
2036.00,0,1259
2038.00,0,1261
2040.00,0,1263
2042.00,0,1264
2044.00,0,1266
2046.00,0,1267
2048.00,0,1269
2050.00,0,1270
2052.00,0,1272
2055.00,0,1274
2057.00,0,1275
2059.00,0,1277
2061.00,0,1278
2063.00,0,1280
2065.00,0,1281
2067.00,0,1282
2069.00,0,1284
2071.00,0,1285
2073.00,0,1287
2075.00,0,1288
2077.00,0,1290
2079.00,0,1291
2081.00,0,1292
2083.00,0,1294
2085.00,0,1295
2087.00,0,1297
2089.00,0,1298
2091.00,0,1299
2093.00,0,1301
2095.00,0,1302
2098.00,0,1303
2100.00,0,1305
2102.00,0,1306
2104.00,0,1307
2106.00,0,1309
2108.00,0,1310
2110.00,0,1311
2112.00,0,1312
2114.00,0,1314
2116.00,0,1315
2118.00,0,1316
2120.00,0,1317
2122.00,0,1319
2124.00,0,1320
2126.00,0,1321
2128.00,0,1322
2130.00,0,1323
2132.00,0,1325
2134.00,0,1326
2136.00,0,1327
2138.00,0,1328
2141.00,0,1329
2143.00,0,1330
2145.00,0,1332
2147.00,0,1333
2149.00,0,1334
2151.00,0,1335
2153.00,0,1336
2155.00,0,1337
2157.00,0,1338
2159.00,0,1339
2161.00,0,1340
2163.00,0,1341
2165.00,0,1342
2167.00,0,1343
2169.00,0,1344
2171.00,0,1346
2173.00,0,1347
2175.00,0,1348
2177.00,0,1349
2179.00,0,1350
2181.00,0,1350
2184.00,0,1351
2186.00,0,1352
2188.00,0,1353
2190.00,0,1354
2192.00,0,1355
2194.00,0,1356
2196.00,0,1357
2198.00,0,1358
2200.00,0,1359
2202.00,0,1360
2204.00,0,1361
2206.00,0,1362
2208.00,0,1363
2210.00,0,1364
2212.00,0,1364
2214.00,0,1365
2216.00,0,1366
2218.00,0,1367
2220.00,0,1368
2222.00,0,1369
2224.00,0,1369
2227.00,0,1370
2229.00,0,1371
2231.00,0,1372
2233.00,0,1373
2235.00,0,1373
2237.00,0,1374
2239.00,0,1375
2241.00,0,1376
2243.00,0,1377
2245.00,0,1377
2247.00,0,1378
2249.00,0,1379
2251.00,0,1380
2253.00,0,1380
2255.00,0,1381
2257.00,0,1382
2259.00,0,1382
2261.00,0,1383
2263.00,0,1384
2265.00,0,1384
2267.00,0,1385
2270.00,0,1386
2272.00,0,1386
2274.00,0,1387
2276.00,0,1388
2278.00,0,1388
2280.00,0,1389
2282.00,0,1390
2284.00,0,1390
2286.00,0,1391
2288.00,0,1392
2290.00,0,1392
2292.00,0,1393
2294.00,0,1393
2296.00,0,1394
2298.00,0,1394
2300.00,0,1395
2302.00,0,1396
2304.00,0,1396
2306.00,0,1397
2308.00,0,1397
2311.00,0,1398
2313.00,0,1398
2315.00,0,1399
2317.00,0,1399
2319.00,0,1400
2321.00,0,1400
2323.00,0,1401
2325.00,0,1401
2327.00,0,1402
2329.00,0,1402
2331.00,0,1403
2333.00,0,1403
2335.00,0,1403
2337.00,0,1404
2339.00,0,1404
2341.00,0,1405
2343.00,0,1405
2345.00,0,1406
2347.00,0,1406
2349.00,0,1407
2351.00,0,1407
2354.00,0,1407
2356.00,0,1408
2358.00,0,1408
2360.00,0,1408
2362.00,0,1409
2364.00,0,1409
2366.00,0,1410
2368.00,0,1410
2370.00,0,1410
2372.00,0,1411
2374.00,0,1411
2376.00,0,1411
2378.00,0,1412
2380.00,0,1412
2382.00,0,1412
2384.00,0,1413
2386.00,0,1413
2388.00,0,1413
2390.00,0,1413
2392.00,0,1414
2394.00,0,1414
2397.00,0,1414
2399.00,0,1414
2401.00,0,1415
2403.00,0,1415
2405.00,0,1415
2407.00,0,1415
2409.00,0,1416
2411.00,0,1416
2413.00,0,1416
2415.00,0,1416
2417.00,0,1417
2419.00,0,1417
2421.00,0,1417
2423.00,0,1417
2425.00,0,1417
2427.00,0,1417
2429.00,0,1418
2431.00,0,1418
2433.00,0,1418
2435.00,0,1418
2437.00,0,1418
2440.00,0,1418
2442.00,0,1419
2444.00,0,1419
2446.00,0,1419
2448.00,0,1419
2450.00,0,1419
2452.00,0,1419
2454.00,0,1419
2456.00,0,1419
2458.00,0,1420
2460.00,0,1420
2462.00,0,1420
2464.00,0,1420
2466.00,0,1420
2468.00,0,1420
2470.00,0,1420
2472.00,0,1420
2474.00,0,1420
2476.00,0,1420
2478.00,0,1420
2480.00,0,1420
2483.00,0,1420
2485.00,0,1420
2487.00,0,1420
2489.00,0,1420
2491.00,0,1421
2493.00,0,1421
2495.00,0,1421
2497.00,0,1421
2499.00,0,1421
2501.00,0,1421
2503.00,0,1421
2505.00,0,1421
2507.00,0,1421
2509.00,0,1421
2511.00,0,1421
2513.00,0,1421
2515.00,0,1421
2517.00,0,1421
2519.00,0,1421
2521.00,0,1421
2523.00,0,1421
2526.00,0,1421
2528.00,0,1421
2530.00,0,1421
2532.00,0,1421
2534.00,0,1421
2536.00,0,1421
2538.00,0,1421
2540.00,0,1421
2542.00,0,1421
2544.00,0,1421
2546.00,0,1421
2548.00,0,1421
2550.00,0,1421
2552.00,0,1421
2554.00,0,1421
2556.00,0,1421
2558.00,0,1421
2560.00,0,1421
2562.00,0,1421
2564.00,0,1421
2567.00,0,1421
2569.00,0,1421
2571.00,0,1421
2573.00,0,1421
2575.00,0,1421
2577.00,0,1421
2579.00,0,1421
2581.00,0,1421
2583.00,0,1421
2585.00,0,1421
2587.00,0,1421
2589.00,0,1421
2591.00,0,1421
2593.00,0,1421
2595.00,0,1421
2597.00,0,1421
2599.00,0,1421
2601.00,0,1421
2603.00,0,1421
2605.00,0,1421
2607.00,0,1421
2610.00,0,1421
2612.00,0,1421
2614.00,0,1421
2616.00,0,1421
2618.00,0,1421
